core_id,st,maxtime,mintime,n_gps_samples,gps_satellites_avg,lat_avg,lat_fixed,lon_avg,lon_fixed,dist_diff_meters
35002b000247373334363431,2019-02-27 17:49:22+00,2019-03-08 18:36:26+00,2019-02-27 17:50:40+00,7836,10.4114344053088,5.56016709048904,5.560272,-0.246590718521371,-0.246746,20.6607273644899
2a0018000147373334363431,2019-03-01 19:27:31+00,2019-08-29 03:55:00+00,2019-03-01 19:28:52+00,138510,5.43926792289365,5.56453803371025,5.5643939,-0.209701277521241,-0.2098178,20.4340618351666
2f0029000247373334363431,2019-02-25 19:11:28+00,2019-08-31 23:58:30+00,2019-02-25 19:12:01+00,141282,5.39570504381308,5.53919690020542,5.5392732,-0.269275155888253,-0.2691078,20.2781047992298
2e001f001251363038393739,2018-06-13 13:02:10+00,2019-05-07 01:03:30+00,2018-07-01 00:01:23+00,259262,7.87266934606691,5.63810467152437,5.638163,-0.307858598921575,-0.3080318,20.1491714722494
1a003d000951343334363138,2018-06-14 12:02:02+00,2019-08-31 23:58:13+00,2018-07-01 00:00:15+00,265278,11.5388988155821,5.6453949623788,5.64544,-0.291246849346131,-0.2914215,19.8851510874452
2e0038000e47373334363431,2019-02-26 21:48:28+00,2019-08-31 23:59:34+00,2019-02-26 21:49:13+00,158063,7.42297058767707,5.57248000124519,5.5725348,-0.252211603623473,-0.2523833,19.8702646228901
300036000c47373334363431,2019-04-15 18:25:33+00,2019-08-31 23:58:25+00,2019-04-15 18:35:13+00,96574,10.6202808209249,5.62510922649023,5.625008,-0.229909861170063,-0.230055,19.5089804220694
2f0043000c47373334363431,2019-03-08 20:41:43+00,2019-08-31 23:59:36+00,2019-03-08 20:42:28+00,148121,0.331492495999892,5.60291798195522,5.6030738,-0.232564076861582,-0.2324852,19.2545943149458
210058000d50483553343720,2019-02-27 17:53:50+00,2019-08-27 12:05:32+00,2019-02-27 17:54:40+00,129561,4.28424448715277,5.55920579901891,5.5591637,-0.248513608088988,-0.2483442,19.2453140244365
44003d001050483553343720,2019-06-13 22:38:38+00,2019-08-31 23:39:12+00,2019-06-13 22:39:19+00,28059,2.17570120104066,5.62415968764304,5.6243175,-0.231835585604326,-0.2317616,19.2159803038476
1a0041001151363038393739,2018-06-18 11:23:08+00,2018-12-13 10:43:31+00,2018-10-11 13:27:00+00,19502,8.29468772433597,5.5900825348519,5.589972,-0.279670081803357,-0.2798039,19.1356854457618
400030000347373334363431,2019-02-28 23:16:26+00,2019-08-31 23:59:32+00,2019-02-28 23:16:51+00,154411,3.80251406959349,5.59674773008502,5.5967719,-0.252976055534117,-0.2528045,19.1007881833313
2c001b001451343334363036,2018-06-18 18:16:21+00,2019-08-31 23:54:52+00,2018-07-01 00:01:19+00,234376,2.71829026862819,5.62046916303234,5.620592,-0.292692429683399,-0.292814,19.0538866762181
4f004a001951353339373130,2019-04-17 09:26:10+00,2019-08-25 11:49:22+00,2019-04-17 09:27:24+00,27559,0.0327297797452738,5.64348622988506,5.643411,-0.278503057471264,-0.2786586,19.0490222629267
29002e000f47373334363431,2019-05-09 18:42:36+00,2019-08-31 23:58:37+00,2019-05-09 18:43:18+00,100541,7.93932823425269,5.57155631514173,5.5716356,-0.258514203334337,-0.2586652,18.8027429399041
2c0028000c47373334363431,2019-02-26 21:01:22+00,2019-08-31 23:59:22+00,2019-02-26 23:29:58+00,42487,0.00854378986513522,5.53926509210526,5.5390967,-0.247395197368421,-0.2473929,18.5669573038062
200049000d50483553343720,2019-04-23 12:14:56+00,2019-05-15 02:51:18+00,2019-04-23 12:20:59+00,15827,5.74183357553548,5.60293274906077,5.6028816,-0.291173778833202,-0.2910142,18.4752259229437
510031001351363038393739,2018-06-14 11:02:26+00,2018-12-14 06:32:35+00,2018-07-02 12:13:41+00,32978,10.0145854812299,5.63256186334683,5.63267,-0.291726170298358,-0.2918516,18.2583273190221
420028000347373334363431,2019-05-10 05:59:59+00,2019-08-31 23:58:41+00,2019-05-10 06:00:08+00,73271,10.0994390686629,5.60913419140304,5.608996,-0.255147425804684,-0.2552361,18.1024916208654
390024000647373334363431,2019-02-22 22:02:20+00,2019-08-31 23:59:46+00,2019-02-22 22:02:39+00,172066,0.0149477526065579,5.55730065148064,5.5573306,-0.270603708428246,-0.2704488,17.394897907382
210025000747373334363431,2019-02-22 18:09:54+00,2019-08-29 11:00:08+00,2019-02-22 18:10:51+00,97194,0.28555260612795,5.54478904363297,5.5448015,-0.260962687265917,-0.2611181,17.1892015651672
30002a000e47373334363431,2019-02-27 19:53:43+00,2019-08-25 11:41:50+00,2019-02-27 23:24:11+00,67200,6.94574404761905,5.55371629540587,5.5538128,-0.253736941456326,-0.2538563,16.9224228140209
550025001050483553343720,2019-03-04 06:56:54+00,2019-08-31 23:59:24+00,2019-03-04 09:34:38+00,119074,3.80844684817844,5.6035997962416,5.6037526,-0.232555197586954,-0.2325483,16.8637692504533
540031001951353339373130,2018-06-21 17:33:32+00,2019-06-28 19:37:11+00,2018-10-03 09:20:31+00,151516,6.81145225586737,5.65109123350275,5.651139,-0.265190027630799,-0.2650457,16.7609385109677
490039000951353431383437,2018-06-20 10:31:42+00,2019-08-20 23:30:29+00,2018-07-01 00:00:16+00,271392,9.32515328381087,5.63597194940578,5.635914,-0.281512094137266,-0.2816497,16.4614389410234
380025001451343334363036,2018-06-13 08:21:14+00,2018-12-16 02:01:28+00,2018-07-01 00:01:09+00,139219,5.60006895610513,5.61538493401473,5.615315,-0.25999067026993,-0.2598592,16.4177014589302
5c0046001050483553343720,2019-02-25 15:05:39+00,2019-08-31 23:59:40+00,2019-02-25 15:05:53+00,148862,3.96509518883261,5.52972071421038,5.5297933,-0.266995104780913,-0.2668679,16.1469219991241
2c0022000c47373334363431,2019-03-01 20:39:39+00,2019-07-16 11:09:33+00,2019-03-01 20:40:59+00,60957,5.08174614892465,5.57458305964089,5.5746458,-0.246338238892214,-0.2462069,16.0474384639668
27003c000951343334363138,2018-06-13 14:16:07+00,2019-08-31 23:11:44+00,2018-07-01 00:00:55+00,199352,4.77859765640676,5.6487040039501,5.648577,-0.30626747021086,-0.3063383,16.0325117746577
200025001050483553343720,2019-03-09 04:18:14+00,2019-06-05 05:39:44+00,2019-03-09 04:18:24+00,70796,10.657198146788,5.57437658079539,5.5742346,-0.236007593309006,-0.2360337,15.915803019383
33002b001151363038393739,2018-06-14 10:51:11+00,2019-08-31 23:59:21+00,2018-07-01 00:01:00+00,295433,11.5613692444649,5.63293614361663,5.632856,-0.294785972375237,-0.2946723,15.3340304690324
420025001451343334363036,2018-06-13 15:30:29+00,2019-08-31 10:30:29+00,2018-07-03 14:58:00+00,180499,9.38816281530646,5.62074063796992,5.620851,-0.238112038937549,-0.2381964,15.3150570463856
26001d000f47373334363431,2019-02-26 16:39:17+00,2019-08-31 23:58:35+00,2019-02-26 16:39:51+00,112537,7.10684485991274,5.53547463791899,5.5354725,-0.255482273190717,-0.2556206,15.2523520960909
35003d001050483553343720,2019-05-08 15:47:06+00,2019-08-31 23:59:01+00,2019-05-08 15:47:12+00,95519,6.63285838419581,5.56294610541019,5.5630073,-0.240827602146545,-0.2409466,14.7526146444288
190031000147373334363431,2019-02-26 17:54:29+00,2019-03-06 21:41:59+00,2019-02-26 17:55:57+00,3603,8.3022481265612,5.53028401428972,5.5303904,-0.256843132249931,-0.2569235,14.6996348579252
26002b000f47373334363431,2019-06-11 19:10:08+00,2019-07-03 05:45:47+00,2019-06-11 19:10:27+00,20636,9.74151967435549,5.61881142957501,5.6186805,-0.234418863687367,-0.2344216,14.4381377071875
2d001a000147373334363431,2019-03-08 15:49:51+00,2019-08-31 23:58:32+00,2019-03-08 15:50:27+00,162273,10.8308652702544,5.57803697394479,5.5780036,-0.234510510621111,-0.2343842,14.4036438119375
430034000347373334363431,2019-04-25 23:04:15+00,2019-08-23 14:46:09+00,2019-04-26 01:03:49+00,53127,6.20522521505073,5.6727973725348,5.6727441,-0.268731445448511,-0.2686129,14.328677345825
1e0036000747373334363431,2019-03-07 21:59:08+00,2019-08-31 23:58:55+00,2019-03-07 22:00:21+00,101380,0.481219175379759,5.53460838572457,5.5346048,-0.268326695986542,-0.2684562,14.2832893568836
2b002b000147373334363431,2019-04-24 10:28:17+00,2019-08-29 06:01:24+00,2019-04-24 14:02:37+00,60767,0.00511790939161058,5.59008552307692,5.589972,-0.279743076923077,-0.2798039,14.1991281379107
22002a000951343334363138,2018-06-21 19:00:09+00,2019-08-31 23:58:55+00,2018-07-01 00:00:46+00,331516,7.94875360465257,5.63955495406035,5.639438,-0.277778412022573,-0.2778283,14.0182614981963
200031000951343334363138,2018-06-13 07:31:20+00,2018-12-13 12:16:03+00,2018-07-04 12:09:57+00,23649,9.42970104444163,5.60774600393548,5.60775,-0.26813105429309,-0.2682562,13.804346318132
430039000347373334363431,2019-03-08 15:49:12+00,2019-07-16 22:03:45+00,2019-03-08 19:57:37+00,30422,0.109591742817698,5.55585145021646,5.5558953,-0.270040181818182,-0.2699244,13.6497483266268
200021000247373334363431,2019-02-25 20:02:53+00,2019-08-31 23:59:13+00,2019-02-25 20:03:51+00,162024,0.462888214091739,5.56468162823124,5.5647828,-0.259942201145527,-0.2598759,13.335952606894
3e001e000d47373334363431,2019-04-24 17:56:58+00,2019-08-31 23:59:34+00,2019-04-24 17:57:24+00,74329,4.3223506303058,5.59032594423571,5.5904221,-0.279342110593887,-0.2794152,13.3160789295513
4f004a001951353339373130,2018-06-14 11:31:11+00,2018-11-15 16:20:17+00,2018-07-20 05:33:42+00,14457,1.92764750639828,5.6357680521786,5.635653,-0.242996699838623,-0.2429625,13.2330465747737
35002f000247373334363431,2019-02-27 21:23:11+00,2019-08-31 23:59:07+00,2019-02-27 21:23:31+00,140104,4.7047907268886,5.56704774444381,5.5671539,-0.245325999819092,-0.2452704,13.2117695424427
420035000d47373334363431,2019-03-04 18:15:42+00,2019-08-31 23:58:47+00,2019-03-04 18:15:42+00,144337,4.73455177813035,5.58074707375632,5.580834,-0.226770318192165,-0.2268506,13.0455804385422
300039000c47373334363431,2019-03-04 19:22:22+00,2019-08-17 05:48:12+00,2019-03-04 19:23:39+00,115231,8.24973314472668,5.59181030874312,5.5917623,-0.240312024089706,-0.2402054,12.8919619813147
2e0048000951343334363138,2018-06-13 18:11:23+00,2018-12-13 22:40:14+00,2018-07-07 16:03:04.429+00,126683,6.28595786332815,5.60917046715807,5.609105,-0.24548692563017,-0.2455837,12.8814410201233
280048001251363038393739,2019-04-18 15:42:58+00,2019-08-26 18:26:50+00,2019-04-18 15:44:03+00,79793,5.98729211835625,5.62265223841218,5.6225541,-0.284125023113296,-0.2840658,12.6372304587973
34005a000f51353433323633,2018-06-19 17:39:43+00,2019-08-31 23:59:04+00,2018-07-01 00:02:24+00,260742,4.85718449655215,5.61233620043496,5.612448,-0.237487099667158,-0.2374676,12.5119808969092
450019000951343334363138,2019-04-17 22:37:33+00,2019-08-31 23:59:50+00,2019-04-17 22:37:38+00,104702,6.22361559473554,5.63114720342082,5.6310612,-0.300192844762855,-0.3002666,12.4910979780609
2e0022000147373334363431,2019-02-25 19:53:50+00,2019-08-31 23:59:29+00,2019-02-25 19:54:14+00,169897,7.23361801562123,5.56393375027631,5.5640435,-0.258387432348366,-0.2584092,12.3356066558697
36005d000951343334363138,2018-06-18 09:50:18+00,2018-12-12 14:53:37+00,2018-07-01 21:20:46+00,6122,0.8812479581836,5.64846051995566,5.64857,-0.2997632172949,-0.2997431,12.2722590884717
34005b000a51353431383437,2019-04-17 10:34:31+00,2019-08-31 23:59:10+00,2019-04-17 10:35:03+00,126088,6.76455332783453,5.64144433594477,5.6415527,-0.245291943574886,-0.2452949,11.951582544977
500036001351363038393739,2018-06-14 15:17:28+00,2018-12-19 13:50:32+00,2018-07-01 00:00:57+00,27555,3.72974051896208,5.6180677003591,5.618104,-0.25932520108488,-0.2594261,11.822098299091
3b0023000a47373334363431,2019-04-19 09:42:46+00,2019-08-30 06:57:04+00,2019-04-24 10:11:51+00,88479,0.431910396817324,5.56192282781272,5.5618283,-0.24215839245283,-0.2422089,11.8160638477979
3d005f001050483553343720,2019-02-25 14:33:25+00,2019-08-31 23:58:46+00,2019-02-25 14:33:41+00,167704,10.5834983065401,5.5231716691846,5.5232142,-0.257452580032751,-0.257355,11.7356622478974
2e002d000d50483553343720,2019-04-17 06:36:31+00,2019-08-31 23:59:32+00,2019-04-17 06:37:45+00,115005,5.35914960219121,5.65856482012759,5.6585643,-0.296069996438161,-0.2961756,11.6429339097844
200030000347373334363431,2019-04-18 18:10:29+00,2019-08-31 23:59:58+00,2019-04-18 21:23:42+00,122478,10.7433498260912,5.61137462899757,5.6113024,-0.237475663790432,-0.2374028,11.3113276519693
4a0054000d50483553343720,2019-02-22 17:01:01+00,2019-08-31 23:59:30+00,2019-02-22 17:05:05+00,154612,10.7662729930406,5.55123248098832,5.5511333,-0.265627931839433,-0.2656427,11.055259040677
350020000247373334363431,2019-05-09 15:44:37+00,2019-08-17 05:12:43+00,2019-05-09 15:57:04+00,88376,7.44136417126822,5.63755424548286,5.63755,-0.25708094571275,-0.2569826,10.8527130584694
4c0048000551353431383736,2018-06-13 15:23:31+00,2019-08-31 23:59:42+00,2018-07-01 00:01:17+00,271363,8.67000291122961,5.63382107168469,5.633802,-0.285182414035268,-0.2850861,10.8247998623568
3b0023000a47373334363431,2019-02-27 20:22:38+00,2019-04-19 00:28:13+00,2019-02-27 20:23:47+00,1231,0.114541023558083,5.56204915384615,5.562029,-0.242181769230769,-0.2420863,10.7574578309606
21002b000247373334363431,2019-02-28 16:38:12+00,2019-08-31 23:58:34+00,2019-02-28 16:39:14+00,160607,8.68716182980816,5.57255555028249,5.5726519,-0.227828571927779,-0.2278439,10.7561393166267
270045000f47373334363431,2019-02-25 19:28:43+00,2019-08-31 23:58:57+00,2019-02-25 19:29:46+00,104161,10.0677412851259,5.53959173170684,5.5396291,-0.269282647308034,-0.2693703,10.5052594853828
2d0027000a47373334363431,2019-02-27 18:29:25+00,2019-08-31 23:59:44+00,2019-02-27 18:30:04+00,168027,4.10659001231945,5.5567902663351,5.5568659,-0.255311490940092,-0.2553681,10.4155835980951
380025000a47373334363431,2019-03-01 19:36:07+00,2019-06-07 15:10:31+00,2019-03-01 19:37:28+00,42721,6.1306383277545,5.59900760525031,5.5989138,-0.241985415502897,-0.2419788,10.3677155394642
33001d000247373334363431,2019-03-01 08:06:49+00,2019-08-31 23:59:19+00,2019-03-01 08:35:46+00,111955,11.6277075610736,5.60525451854185,5.6052711,-0.22475186963257,-0.2246604,10.2488855640304
2b001f000f47373334363431,2019-02-25 12:53:35+00,2019-07-26 19:33:59+00,2019-02-25 12:54:58+00,119025,3.15754673387944,5.52289182909379,5.5229836,-0.256226092465365,-0.2562186,10.151406831711
2c0053000d50483553343720,2019-02-27 10:28:34+00,2019-08-31 23:58:53+00,2019-02-27 10:28:36+00,171955,3.2250763281091,5.55038575331335,5.5504648,-0.265401078525633,-0.2654475,10.1065832552251
3c0025000e47373432363837,2019-04-17 16:59:01+00,2019-08-31 23:58:57+00,2019-04-17 17:00:04+00,125966,1.74788434974517,5.63564957670392,5.6357384,-0.238797991989891,-0.2387943,9.80122420365024
33005c000a51353431383437,2018-06-19 16:55:43+00,2018-12-11 07:10:33+00,2018-07-01 00:01:03+00,108771,6.81167774498717,5.68427951803694,5.684213,-0.272680965982559,-0.272624,9.65539035815897
1f0028000747373334363431,2019-05-09 17:49:13+00,2019-09-01 00:00:00+00,2019-05-09 20:32:53+00,85711,5.17599841327251,5.5522300038665,5.5523108,-0.240464896161342,-0.2404975,9.60569566456274
57002c000151353432393339,2019-04-16 19:46:37+00,2019-08-31 23:58:48+00,2019-05-10 13:35:38+00,93163,0.896901130277041,5.64152481536904,5.6415988,-0.244918891877317,-0.2449627,9.47949813001922
35003e001951353339373130,2018-06-14 11:29:21+00,2018-12-14 03:22:26+00,2018-07-01 00:00:28+00,131243,5.69125972432815,5.6332349555522,5.633267,-0.266194740909586,-0.2662743,9.45614417247205
34001b001951353339373130,2018-06-21 15:03:18+00,2019-08-31 23:59:13+00,2018-07-01 00:01:22+00,309524,3.2765633682687,5.67789876362671,5.677979,-0.278248748828274,-0.2782185,9.45381195580228
2d001b000147373334363431,2019-03-08 15:51:15+00,2019-05-13 08:58:30+00,2019-03-11 10:11:47+00,9142,0.196127761977685,5.5745697807309,5.5746498,-0.246000966777409,-0.2460308,9.41531423849637
370029000d50483553343720,2019-03-01 22:34:14+00,2019-08-31 23:59:10+00,2019-03-01 22:35:08+00,163849,10.2900475437751,5.60981124660368,5.6097972,-0.228935456309504,-0.228852,9.33047428634907
300046001047373334363431,2019-03-07 23:19:55+00,2019-08-31 23:58:39+00,2019-03-08 11:19:55+00,88384,0.000746741491672701,5.584661125,5.5847191,-0.251615875,-0.251677,9.28810693057965
340050001251363038393739,2018-06-14 17:07:40+00,2018-08-14 08:57:25+00,2018-07-01 00:01:01+00,36682,5.46993075622921,5.63756230395226,5.63755,-0.257065395278994,-0.2569826,9.22842253740854
3b0039000647373334363431,2019-02-26 18:04:12+00,2019-08-31 23:59:10+00,2019-02-26 18:05:01+00,107226,0.0374815809598418,5.53414029428572,5.5341512,-0.256028797142857,-0.2559465,9.15257912138825
47001e000951353431383437,2018-06-18 18:18:20+00,2018-12-14 22:21:30+00,2018-07-01 00:00:18+00,148780,11.0448917865304,5.60469968574081,5.604629,-0.269927819845704,-0.2698843,9.15171359019087
4b0041001951353339373130,2018-06-19 16:12:31+00,2018-12-14 16:35:40+00,2018-07-01 00:01:25+00,94198,8.51720843330007,5.61748889187982,5.617562,-0.234083998575608,-0.2340447,9.15086641369646
240057001151363038393739,2018-06-14 15:01:28+00,2019-04-15 19:28:15+00,2018-07-01 00:00:46+00,136040,9.9217068509262,5.64392544687396,5.643888,-0.26971162519528,-0.269647,8.23463754727052
370024001050483553343720,2019-02-22 22:26:58+00,2019-08-25 11:03:21+00,2019-02-22 22:27:58+00,165952,8.91531286155033,5.55699446366552,5.5569296,-0.269244934188081,-0.2692794,8.09807623985
3f0060001151363038393739,2018-06-19 13:27:10+00,2019-08-23 16:29:46+00,2018-07-01 00:01:34+00,131531,11.3355938904137,5.61802142752129,5.618001,-0.233375430591305,-0.2334458,8.07850230725726
35001e000247373334363431,2019-04-15 21:46:07+00,2019-08-31 23:59:48+00,2019-04-15 21:47:17+00,79681,7.36127809640943,5.61762603043621,5.617558,-0.246878127685066,-0.2469043,8.03625728228885
500059000951343334363138,2018-06-20 10:49:34+00,2019-08-31 23:59:30+00,2018-07-01 00:01:19+00,313893,9.32719111289516,5.61301556778089,5.612953,-0.283578383076551,-0.2835417,7.99626104313408
3e0020000d47373334363431,2019-02-22 18:29:58+00,2019-08-31 23:59:15+00,2019-02-22 18:30:35+00,162369,0.0413256225018322,5.54451064143426,5.5445114,-0.268009048605577,-0.2680804,7.86693578479841
4b003f000d50483553343720,2019-02-25 19:12:26+00,2019-08-31 23:59:18+00,2019-02-25 19:13:04+00,99642,7.78645551072841,5.53835141043878,5.5382816,-0.269407882209883,-0.269394,7.84730125853417
29002e000f47373334363431,2019-02-26 14:05:17+00,2019-05-09 14:23:26+00,2019-02-26 14:09:22+00,19812,1.82217847769029,5.57185158223064,5.5718277,-0.258842342533081,-0.2587785,7.51499937977825
3e0029000d50483553343720,2019-03-01 10:59:16+00,2019-06-01 01:49:05+00,2019-03-01 11:04:43+00,83572,10.409563011535,5.57442766822326,5.5744916,-0.246069851960121,-0.2460843,7.22622768016168
3f0049000551353431383736,2018-06-20 13:38:37+00,2018-12-07 16:17:59+00,2018-07-01 00:01:12+00,88504,11.6135315917925,5.64230148911887,5.642256,-0.285066478136584,-0.2851122,7.11069657603748
190029000147373334363431,2019-04-15 19:41:40+00,2019-08-31 23:58:44+00,2019-04-15 19:43:04+00,114094,8.76295861307343,5.61755500193671,5.6174967,-0.246948563190066,-0.246976,7.10398025630049
3e002d000d47373334363431,2019-02-27 17:45:19+00,2019-08-30 05:31:58+00,2019-02-27 17:45:33+00,105718,1.86701413193591,5.54668588600917,5.5466571,-0.245966739697569,-0.2459101,7.00472805785358
220025000551353431383736,2018-06-13 12:18:44+00,2018-09-30 22:03:30+00,2018-07-01 00:00:08+00,23214,6.42090979581287,5.61761381433383,5.617558,-0.246874459943349,-0.2469043,6.97776146978476
440032000347373334363431,2019-02-25 18:58:15+00,2019-06-24 03:57:59+00,2019-02-25 18:59:41+00,79596,6.85505553042866,5.52842844454198,5.5284814,-0.278596259210251,-0.2785621,6.94761540631974
200039000347373334363431,2019-06-11 14:11:49+00,2019-08-31 23:59:10+00,2019-06-11 14:13:22+00,72940,6.49036194132163,5.65742294498953,5.6574825,-0.300551172968528,-0.3005677,6.81407618517729
410048001451343334363036,2018-06-14 09:30:24+00,2018-09-22 06:29:55+00,2018-07-01 00:00:04+00,13900,4.45237410071942,5.63109015972562,5.631147,-0.248323941597257,-0.2483021,6.71337604151195
42002f000d47373334363431,2019-02-28 20:21:23+00,2019-08-27 08:05:21+00,2019-02-28 20:22:03+00,113738,5.4268494258735,5.57261466607549,5.5725708,-0.235004765814871,-0.2350451,6.56990015321218
25004a000151353432393339,2018-06-19 17:34:26+00,2019-08-31 23:59:11+00,2018-07-01 00:00:04+00,258633,10.4874474641674,5.66471245922018,5.664656,-0.283672514658572,-0.2836558,6.49167817752004
40003c000647373334363431,2019-03-04 17:53:52+00,2019-08-31 23:59:23+00,2019-03-04 17:55:10+00,155811,10.1459460500221,5.59033994520785,5.590309,-0.237444569513924,-0.2374906,6.11506128406185
2b004a001251363038393739,2018-06-20 16:07:59+00,2019-08-31 05:44:11+00,2018-07-01 00:01:21+00,288191,2.07834040618895,5.6217875141223,5.621744,-0.275468215866673,-0.2754357,5.98887947681561
400045000251353337353037,2018-06-14 14:43:48+00,2019-08-31 23:59:59+00,2018-07-01 00:01:46+00,257110,4.97725098206993,5.62633088002628,5.626384,-0.300798045393447,-0.3007988,5.85706799680851
2b0034000147373334363431,2019-04-15 21:45:40+00,2019-07-01 00:37:06+00,2019-04-15 21:46:39+00,65921,3.1903490541709,5.61588681071671,5.6158852,-0.243858329397814,-0.2438059,5.78306826277889
340056001251363038393739,2018-06-14 16:42:44+00,2019-08-31 23:58:31+00,2018-07-01 14:18:56+00,151745,8.5681373356618,5.63244415385339,5.632451,-0.301326030407383,-0.3013773,5.70264418955533
3b0045000151353432393339,2018-06-13 14:37:54+00,2019-08-31 23:58:53+00,2018-07-01 00:01:09+00,345297,5.12310851238209,5.59846971180152,5.598513,-0.277525198577154,-0.2775515,5.58439156168957
2d0023000a47373334363431,2019-05-08 20:54:53+00,2019-08-31 23:59:44+00,2019-05-08 21:09:16+00,94485,0.604804995501932,5.52749661748179,5.5275453,-0.277657940810713,-0.277671,5.55700467776779
36001c001547373333353132,2019-03-04 19:38:33+00,2019-07-09 21:38:51+00,2019-03-04 19:40:01+00,117060,6.6107124551512,5.58172393291868,5.5817553,-0.248476481389639,-0.2485151,5.48519052258099
2c001b000147373334363431,2019-02-26 14:02:37+00,2019-08-19 21:29:34+00,2019-02-26 14:22:36+00,134740,8.2831824254119,5.54094970401642,5.5409745,-0.243597346593232,-0.2435555,5.36270570598348
1c002a000747373334363431,2019-02-27 06:34:26+00,2019-08-31 23:58:34+00,2019-02-27 06:34:59+00,147163,11.2155840802376,5.54454763919677,5.5445505,-0.245278988555064,-0.2452317,5.22309492542645
1f0055000d50483553343720,2019-05-09 20:05:28+00,2019-08-31 23:59:26+00,2019-05-09 20:05:50+00,104443,0.435539002135136,5.56523259644027,5.5652786,-0.212078687200202,-0.2120887,5.19063705339356
3d0029000d50483553343720,2019-02-22 18:29:30+00,2019-08-27 18:38:47+00,2019-02-22 18:29:46+00,151810,0.00446610895197945,5.54577727272728,5.5458121,-0.25984473553719,-0.2598733,4.9659853797293
250025001050483553343720,2019-06-11 20:25:56+00,2019-08-31 23:59:54+00,2019-06-11 21:15:19+00,70639,5.32089921997763,5.6355416714897,5.635573,-0.270202017447777,-0.2702336,4.90449347813425
28001d000f47373334363431,2019-03-04 18:10:13+00,2019-08-24 05:29:19+00,2019-03-04 18:11:24+00,95167,6.65810627633528,5.57883830893865,5.5788815,-0.230321683021669,-0.2303154,4.81193465228789
2e001e000147373334363431,2019-02-25 19:12:41+00,2019-07-24 09:18:53+00,2019-05-06 15:20:12+00,20265,0.0554650875894399,5.52811413084112,5.5280802,-0.277994158878505,-0.2780005,3.80564060476554
1e0024000747373334363431,2019-02-25 19:13:07+00,2019-08-31 23:59:12+00,2019-02-25 19:13:32+00,164767,4.66018074007538,5.53431453076125,5.5343356,-0.267965553389142,-0.2679865,3.27550751310459
34002a000d50483553343720,2019-04-16 10:51:45+00,2019-08-31 23:59:13+00,2019-04-16 11:05:14+00,100305,0.426389511988435,5.62220848795745,5.62219,-0.275759556615577,-0.2757772,2.81751545528534
2e0048000951343334363138,2019-04-25 21:01:21+00,2019-07-07 06:15:59+00,2019-04-26 01:13:24+00,33613,3.45294975158421,5.67354227049385,5.6735433,-0.28076994976106,-0.2807456,2.68695953598027
40003d001050483553343720,2019-02-27 06:31:23+00,2019-06-27 10:22:58+00,2019-02-27 06:31:34+00,68825,0.000639302579004722,5.54133233333333,5.541315,-0.243125222222222,-0.2431146,2.24129342342599
2a001c000147373334363431,2019-02-27 19:49:40+00,2019-07-10 11:29:34+00,2019-02-27 19:50:40+00,49733,9.26111435063238,5.5526335539848,5.5526475,-0.254020497960175,-0.254016,1.61554056370451
350028000247373334363431,2019-03-04 06:56:19+00,2019-08-29 19:50:48+00,2019-03-06 17:48:32+00,97274,6.979501202788,5.61058545134184,5.6105733,-0.228739632005161,-0.2287435,1.40592091910436
