core_1,core_2,logical_grid_distance
4d004b000a51353431383437,2b0017000147373334363431,4
4d004b000a51353431383437,3b0041000951353431383437,4
4d004b000a51353431383437,39004f000951343334363138,4
4d004b000a51353431383437,38003e000a47373334363431,4
4d004b000a51353431383437,35002d001951353339373130,4
4d004b000a51353431383437,33005b001251363038393739,4
4d004b000a51353431383437,500057000d50483553343720,4
4d004b000a51353431383437,34005b000a51353431383437,4
4d004b000a51353431383437,350037001951353339373130,4
4d004b000a51353431383437,2e001f000147373334363431,4
4d004b000a51353431383437,30002c001351363038393739,4
4d004b000a51353431383437,33003a000951343334363138,4
4d004b000a51353431383437,510042001951353339373130,4
4d004b000a51353431383437,3e001e000d47373334363431,4
4d004b000a51353431383437,2b002b000147373334363431,4
4d004b000a51353431383437,3d0060000951343334363138,4
4d004b000a51353431383437,540057000d50483553343720,4
4d004b000a51353431383437,2b0051000d50483553343720,4
4d004b000a51353431383437,470055001151363038393739,4
4d004b000a51353431383437,250058000151353432393339,4
4d004b000a51353431383437,340023000247373334363431,4
4d004b000a51353431383437,2f0039000551353431383736,4
4d004b000a51353431383437,230048001151363038393739,4
4d004b000a51353431383437,2a0037000147373334363431,4
4d004b000a51353431383437,1e003d000951343334363138,4
4d004b000a51353431383437,2b0049001251363038393739,4
4d004b000a51353431383437,3e003d001050483553343720,4
4d004b000a51353431383437,26002c001951343334363036,4
4d004b000a51353431383437,340064000951343334363138,3
4d004b000a51353431383437,470019000951343334363138,4
4d004b000a51353431383437,320062000951343334363138,4
4d004b000a51353431383437,24004f000151353432393339,4
4d004b000a51353431383437,3b001c000a47373334363431,4
4d004b000a51353431383437,3b0046000151353432393339,4
4d004b000a51353431383437,400063000951343334363138,4
4d004b000a51353431383437,200049000d50483553343720,4
4d004b000a51353431383437,1d0036000951343334363138,4
4d004b000a51353431383437,26004e000951343334363138,4
4d004b000a51353431383437,2e0020001251363038393739,4
4d004b000a51353431383437,26002b000d50483553343720,4
4d004b000a51353431383437,3e0025000247373334363431,4
4d004b000a51353431383437,4d004b000a51353431383437,1
4d004b000a51353431383437,47001e000951353431383437,3
4d004b000a51353431383437,2a002e000147373334363431,3
4d004b000a51353431383437,2c001b001451343334363036,4
4d004b000a51353431383437,57002c000151353432393339,4
4d004b000a51353431383437,22002a000951343334363138,4
4d004b000a51353431383437,43002c000951343334363138,4
4d004b000a51353431383437,47002d000a51353431383437,4
4d004b000a51353431383437,3c0025001451343334363036,4
4d004b000a51353431383437,35003d001951353339373130,4
4d004b000a51353431383437,21001e000247373334363431,4
4d004b000a51353431383437,2f001d000247373334363431,4
4d004b000a51353431383437,1b004e000951343334363138,4
4d004b000a51353431383437,300036000c47373334363431,4
4d004b000a51353431383437,240042001151363038393739,4
4d004b000a51353431383437,480039000a51353431383437,4
4d004b000a51353431383437,380023000a47373334363431,4
4d004b000a51353431383437,49003f000951353431383437,4
4d004b000a51353431383437,37004e000551353431383736,4
4d004b000a51353431383437,430034000347373334363431,4
4d004b000a51353431383437,57003c000151353432393339,4
4d004b000a51353431383437,33005b000e51353433323633,4
4d004b000a51353431383437,2c002a000d47373334363431,4
4d004b000a51353431383437,500038001951353339373130,4
4d004b000a51353431383437,3b0028000151353432393339,4
4d004b000a51353431383437,350018000247373334363431,4
4d004b000a51353431383437,2b0059001251363038393739,4
4d004b000a51353431383437,330053001251363038393739,4
4d004b000a51353431383437,3c0025000e47373432363837,4
4d004b000a51353431383437,3f0060001151363038393739,4
4d004b000a51353431383437,41004f000951343334363138,4
4d004b000a51353431383437,34001b001951353339373130,4
4d004b000a51353431383437,280030001251363038393739,4
4d004b000a51353431383437,2d0031000147373334363431,4
4d004b000a51353431383437,290048001951353339373130,3
4d004b000a51353431383437,36002b000247373334363431,3
4d004b000a51353431383437,3f0049000551353431383736,4
4d004b000a51353431383437,450048001451343334363036,4
4d004b000a51353431383437,33005c000a51353431383437,4
4d004b000a51353431383437,3f0027001550483553353620,4
4d004b000a51353431383437,32002a000d50483553343720,4
4d004b000a51353431383437,2a002a000951343334363138,3
4d004b000a51353431383437,2f0041001047373334363431,3
4d004b000a51353431383437,510027000251353337353037,4
4d004b000a51353431383437,2e002d000d50483553343720,4
4d004b000a51353431383437,240055000151353432393339,4
4d004b000a51353431383437,510038001951343334363036,4
4d004b000a51353431383437,25004a000151353432393339,4
4d004b000a51353431383437,350029001951353339373130,4
4d004b000a51353431383437,34005a000f51353433323633,4
4d004b000a51353431383437,200030000347373334363431,4
4d004b000a51353431383437,49005b001151363038393739,1
4d004b000a51353431383437,2c001e001647373333353132,1
4d004b000a51353431383437,4a0052001151363038393739,3
4d004b000a51353431383437,490039000951353431383437,3
4d004b000a51353431383437,440031000347373334363431,3
4d004b000a51353431383437,48002b001151363038393739,4
4d004b000a51353431383437,2b002b001251363038393739,4
4d004b000a51353431383437,31002d000d50483553343720,4
4d004b000a51353431383437,330056001251363038393739,4
4d004b000a51353431383437,500059000951343334363138,4
4d004b000a51353431383437,4a0039000951353431383437,4
4d004b000a51353431383437,500051000351353433323636,4
4d004b000a51353431383437,43005f000951343334363138,4
4d004b000a51353431383437,170046000951343334363138,4
4d004b000a51353431383437,27003d000f47373334363431,4
4d004b000a51353431383437,290050000351353337353037,4
4d004b000a51353431383437,58003e000951343334363138,4
4d004b000a51353431383437,380058000d50483553343720,4
4d004b000a51353431383437,24004f000951343334363138,4
4d004b000a51353431383437,2f0028001251363038393739,4
4d004b000a51353431383437,2c0061001050483553343720,4
4d004b000a51353431383437,280027001251363038393739,4
4d004b000a51353431383437,3b004f000151353432393339,4
4d004b000a51353431383437,2e003b001251363038393739,4
4d004b000a51353431383437,2b0034000147373334363431,4
4d004b000a51353431383437,34002d000d50483553343720,4
4d004b000a51353431383437,450053000a51353431383437,4
4d004b000a51353431383437,490034000951343334363138,4
4d004b000a51353431383437,2b004a001251363038393739,4
4d004b000a51353431383437,250025000f47373334363431,4
4d004b000a51353431383437,34002a000d50483553343720,4
4d004b000a51353431383437,560038000451353431383736,4
4d004b000a51353431383437,18003f001951353339373130,4
4d004b000a51353431383437,400021000347373334363431,4
4d004b000a51353431383437,20002c000347373334363431,4
4d004b000a51353431383437,2b002c001251363038393739,4
4d004b000a51353431383437,3b0017000951343334363138,4
4d004b000a51353431383437,420036000d47373334363431,4
4d004b000a51353431383437,2a001b001451343334363036,4
4d004b000a51353431383437,1a003b000951353431383437,4
4d004b000a51353431383437,33005a001251363038393739,3
4d004b000a51353431383437,550033001351363038393739,3
4d004b000a51353431383437,1f003a000551353431383736,4
4d004b000a51353431383437,2b003f000147373334363431,4
4d004b000a51353431383437,280031001050483553343720,4
4d004b000a51353431383437,26002d000151353432393339,4
4d004b000a51353431383437,2a0020000147373334363431,4
4d004b000a51353431383437,310024001351363038393739,4
4d004b000a51353431383437,4a0046001951353339373130,4
4d004b000a51353431383437,2b0047000f47373334363431,4
4d004b000a51353431383437,2d0042000c47373334363431,4
4d004b000a51353431383437,2a0028000f51353433323633,4
4d004b000a51353431383437,540031001951353339373130,4
4d004b000a51353431383437,450034000347373334363431,4
4d004b000a51353431383437,520027000351353337353037,2
4d004b000a51353431383437,2b0053000d50483553343720,2
4d004b000a51353431383437,420028000347373334363431,2
4d004b000a51353431383437,170045000951343334363138,4
4d004b000a51353431383437,550036001351363038393739,4
4d004b000a51353431383437,43002a001451343334363036,4
4d004b000a51353431383437,2f0025001451343334363036,4
4d004b000a51353431383437,200043000347373334363431,4
47001e000951353431383437,200031000951343334363138,4
47001e000951353431383437,530039001351363038393739,3
47001e000951353431383437,380025001451343334363036,3
47001e000951353431383437,1a0041001151363038393739,4
47001e000951353431383437,2b004b001251363038393739,3
47001e000951353431383437,230045000f47373334363431,3
47001e000951353431383437,45005e000951343334363138,4
47001e000951353431383437,220025000551353431383736,4
47001e000951353431383437,190029000147373334363431,4
47001e000951353431383437,1e0036000951343334363138,4
47001e000951353431383437,2e001f001251363038393739,4
47001e000951353431383437,3c0031000d47373334363431,4
47001e000951353431383437,47005a001151363038393739,4
47001e000951353431383437,4c0048000551353431383736,4
47001e000951353431383437,27003c000951343334363138,4
47001e000951353431383437,560044000151353432393339,4
47001e000951353431383437,3f004a000c51343334363138,4
47001e000951353431383437,3b0045000151353432393339,2
47001e000951353431383437,50003b001950483553353620,2
47001e000951353431383437,500030001951353339373130,4
47001e000951353431383437,5d0040000d50483553343720,4
47001e000951353431383437,43003a000951343334363138,4
47001e000951353431383437,420025001451343334363036,4
47001e000951353431383437,290029000f47373334363431,4
47001e000951353431383437,220048001451343334363036,4
47001e000951353431383437,43005d000951343334363138,4
47001e000951353431383437,4a003d001151363038393739,3
47001e000951353431383437,48003c001151363038393739,4
47001e000951353431383437,36005d000951343334363138,4
47001e000951353431383437,38003d001050483553343720,4
47001e000951353431383437,48001a000951343334363138,4
47001e000951353431383437,2e0048000951343334363138,4
47001e000951353431383437,40001f000347373334363431,4
47001e000951353431383437,42002b000951353431383437,3
47001e000951353431383437,2e0042000147373334363431,3
47001e000951353431383437,51003d000951343334363138,3
47001e000951353431383437,59003d000951343334363138,3
47001e000951353431383437,3a0026000e47373432363837,3
47001e000951353431383437,34002b001251363038393739,4
47001e000951353431383437,410048001451343334363036,4
47001e000951353431383437,260045000f47373334363431,4
47001e000951353431383437,4c0045000451353431383736,4
47001e000951353431383437,280036001951353339373130,4
47001e000951353431383437,2f0046000c47373334363431,4
47001e000951353431383437,33002b001151363038393739,4
47001e000951353431383437,3e002e001451343334363036,4
47001e000951353431383437,510031001351363038393739,4
47001e000951353431383437,280021001251363038393739,4
47001e000951353431383437,35002f001951353339373130,4
47001e000951353431383437,35003e001951353339373130,4
47001e000951353431383437,48003d001151363038393739,3
47001e000951353431383437,2a0026000f47373334363431,3
47001e000951353431383437,1f0033000b47373334363431,3
47001e000951353431383437,4f004a001951353339373130,4
47001e000951353431383437,3d0055001951353339373130,4
47001e000951353431383437,270042000f47373334363431,4
47001e000951353431383437,220037000247373334363431,4
47001e000951353431383437,1a003d000951343334363138,4
47001e000951353431383437,30001a001451343334363036,4
47001e000951353431383437,200020000747373334363431,4
47001e000951353431383437,51004d000a51353431383437,4
47001e000951353431383437,440059000951343334363138,4
47001e000951353431383437,310024000e47373334363431,4
47001e000951353431383437,400045000251353337353037,4
47001e000951353431383437,270025001451343334363036,4
47001e000951353431383437,330024001050483553343720,4
47001e000951353431383437,2f002c001251363038393739,4
47001e000951353431383437,240057001151363038393739,4
47001e000951353431383437,530033001351363038393739,4
47001e000951353431383437,210037000e47373334363431,4
47001e000951353431383437,31001e001351363038393739,3
47001e000951353431383437,500036001351363038393739,3
47001e000951353431383437,380029000d50483553343720,3
47001e000951353431383437,4b0041001951353339373130,4
47001e000951353431383437,340056001251363038393739,4
47001e000951353431383437,49001a000951343334363138,4
47001e000951353431383437,260041000f47373432363837,4
47001e000951353431383437,450019000951343334363138,3
47001e000951353431383437,310035001351363038393739,3
47001e000951353431383437,4a004d001951353339373130,4
47001e000951353431383437,340050001251363038393739,4
47001e000951353431383437,350020000247373334363431,4
47001e000951353431383437,54003b000e51353433323633,4
47001e000951353431383437,1d003f000951343334363138,3
47001e000951353431383437,190039000147373334363431,3
47001e000951353431383437,2c003d000147373334363431,3
47001e000951353431383437,340029001251363038393739,4
47001e000951353431383437,480039001151363038393739,4
47001e000951353431383437,280048001251363038393739,4
47001e000951353431383437,2b0017000147373334363431,4
47001e000951353431383437,3b0041000951353431383437,4
47001e000951353431383437,39004f000951343334363138,4
47001e000951353431383437,38003e000a47373334363431,4
47001e000951353431383437,35002d001951353339373130,4
47001e000951353431383437,33005b001251363038393739,4
47001e000951353431383437,500057000d50483553343720,4
47001e000951353431383437,34005b000a51353431383437,4
47001e000951353431383437,350037001951353339373130,4
47001e000951353431383437,2e001f000147373334363431,4
47001e000951353431383437,30002c001351363038393739,4
47001e000951353431383437,33003a000951343334363138,4
47001e000951353431383437,510042001951353339373130,4
47001e000951353431383437,3e001e000d47373334363431,4
47001e000951353431383437,2b002b000147373334363431,4
47001e000951353431383437,3d0060000951343334363138,4
47001e000951353431383437,540057000d50483553343720,4
47001e000951353431383437,2b0051000d50483553343720,4
47001e000951353431383437,470055001151363038393739,4
47001e000951353431383437,250058000151353432393339,4
47001e000951353431383437,340023000247373334363431,4
47001e000951353431383437,2f0039000551353431383736,4
47001e000951353431383437,230048001151363038393739,4
47001e000951353431383437,2a0037000147373334363431,4
47001e000951353431383437,1e003d000951343334363138,4
47001e000951353431383437,2b0049001251363038393739,4
47001e000951353431383437,3e003d001050483553343720,4
47001e000951353431383437,26002c001951343334363036,4
47001e000951353431383437,340064000951343334363138,3
47001e000951353431383437,470019000951343334363138,4
47001e000951353431383437,320062000951343334363138,4
47001e000951353431383437,24004f000151353432393339,4
47001e000951353431383437,3b001c000a47373334363431,4
47001e000951353431383437,3b0046000151353432393339,4
47001e000951353431383437,400063000951343334363138,4
47001e000951353431383437,200049000d50483553343720,4
47001e000951353431383437,1d0036000951343334363138,4
47001e000951353431383437,26004e000951343334363138,4
47001e000951353431383437,2e0020001251363038393739,4
47001e000951353431383437,26002b000d50483553343720,4
47001e000951353431383437,3e0025000247373334363431,4
47001e000951353431383437,4d004b000a51353431383437,3
47001e000951353431383437,47001e000951353431383437,1
47001e000951353431383437,2a002e000147373334363431,1
47001e000951353431383437,2c001b001451343334363036,4
47001e000951353431383437,57002c000151353432393339,4
47001e000951353431383437,22002a000951343334363138,4
47001e000951353431383437,43002c000951343334363138,4
47001e000951353431383437,47002d000a51353431383437,4
47001e000951353431383437,3c0025001451343334363036,4
47001e000951353431383437,35003d001951353339373130,4
47001e000951353431383437,21001e000247373334363431,4
47001e000951353431383437,2f001d000247373334363431,4
47001e000951353431383437,1b004e000951343334363138,4
47001e000951353431383437,300036000c47373334363431,4
47001e000951353431383437,240042001151363038393739,4
47001e000951353431383437,480039000a51353431383437,4
47001e000951353431383437,380023000a47373334363431,4
47001e000951353431383437,49003f000951353431383437,4
47001e000951353431383437,37004e000551353431383736,4
47001e000951353431383437,430034000347373334363431,4
47001e000951353431383437,57003c000151353432393339,4
47001e000951353431383437,33005b000e51353433323633,4
47001e000951353431383437,2c002a000d47373334363431,4
47001e000951353431383437,500038001951353339373130,4
47001e000951353431383437,3b0028000151353432393339,4
47001e000951353431383437,350018000247373334363431,4
47001e000951353431383437,2b0059001251363038393739,4
47001e000951353431383437,330053001251363038393739,4
47001e000951353431383437,3c0025000e47373432363837,4
47001e000951353431383437,3f0060001151363038393739,4
47001e000951353431383437,41004f000951343334363138,4
47001e000951353431383437,34001b001951353339373130,4
47001e000951353431383437,280030001251363038393739,4
47001e000951353431383437,2d0031000147373334363431,4
47001e000951353431383437,290048001951353339373130,3
47001e000951353431383437,36002b000247373334363431,3
47001e000951353431383437,3f0049000551353431383736,4
47001e000951353431383437,450048001451343334363036,4
47001e000951353431383437,33005c000a51353431383437,4
47001e000951353431383437,3f0027001550483553353620,4
47001e000951353431383437,32002a000d50483553343720,4
47001e000951353431383437,2a002a000951343334363138,3
47001e000951353431383437,2f0041001047373334363431,3
47001e000951353431383437,510027000251353337353037,4
47001e000951353431383437,2e002d000d50483553343720,4
47001e000951353431383437,240055000151353432393339,4
47001e000951353431383437,510038001951343334363036,4
47001e000951353431383437,25004a000151353432393339,4
47001e000951353431383437,350029001951353339373130,4
47001e000951353431383437,34005a000f51353433323633,4
47001e000951353431383437,200030000347373334363431,4
47001e000951353431383437,49005b001151363038393739,3
47001e000951353431383437,2c001e001647373333353132,3
47001e000951353431383437,4a0052001151363038393739,3
47001e000951353431383437,490039000951353431383437,3
47001e000951353431383437,440031000347373334363431,3
47001e000951353431383437,48002b001151363038393739,4
47001e000951353431383437,2b002b001251363038393739,4
47001e000951353431383437,31002d000d50483553343720,4
47001e000951353431383437,330056001251363038393739,4
47001e000951353431383437,500059000951343334363138,4
47001e000951353431383437,4a0039000951353431383437,4
47001e000951353431383437,500051000351353433323636,4
47001e000951353431383437,43005f000951343334363138,4
47001e000951353431383437,170046000951343334363138,4
47001e000951353431383437,27003d000f47373334363431,4
47001e000951353431383437,290050000351353337353037,4
47001e000951353431383437,58003e000951343334363138,4
47001e000951353431383437,380058000d50483553343720,4
47001e000951353431383437,24004f000951343334363138,4
47001e000951353431383437,2f0028001251363038393739,4
47001e000951353431383437,2c0061001050483553343720,4
47001e000951353431383437,280027001251363038393739,4
47001e000951353431383437,3b004f000151353432393339,4
47001e000951353431383437,2e003b001251363038393739,4
47001e000951353431383437,2b0034000147373334363431,4
47001e000951353431383437,34002d000d50483553343720,4
47001e000951353431383437,450053000a51353431383437,4
47001e000951353431383437,490034000951343334363138,4
47001e000951353431383437,2b004a001251363038393739,4
47001e000951353431383437,250025000f47373334363431,4
47001e000951353431383437,34002a000d50483553343720,4
47001e000951353431383437,560038000451353431383736,4
47001e000951353431383437,18003f001951353339373130,4
47001e000951353431383437,400021000347373334363431,4
47001e000951353431383437,20002c000347373334363431,4
47001e000951353431383437,2b002c001251363038393739,4
47001e000951353431383437,3b0017000951343334363138,4
47001e000951353431383437,420036000d47373334363431,4
47001e000951353431383437,2a001b001451343334363036,4
47001e000951353431383437,1a003b000951353431383437,4
47001e000951353431383437,33005a001251363038393739,3
47001e000951353431383437,550033001351363038393739,3
47001e000951353431383437,1f003a000551353431383736,4
47001e000951353431383437,2b003f000147373334363431,4
47001e000951353431383437,280031001050483553343720,4
47001e000951353431383437,26002d000151353432393339,4
47001e000951353431383437,2a0020000147373334363431,4
47001e000951353431383437,310024001351363038393739,4
47001e000951353431383437,4a0046001951353339373130,4
47001e000951353431383437,2b0047000f47373334363431,4
47001e000951353431383437,2d0042000c47373334363431,4
47001e000951353431383437,2a0028000f51353433323633,4
47001e000951353431383437,540031001951353339373130,4
47001e000951353431383437,450034000347373334363431,4
47001e000951353431383437,520027000351353337353037,3
47001e000951353431383437,2b0053000d50483553343720,3
47001e000951353431383437,420028000347373334363431,3
47001e000951353431383437,170045000951343334363138,4
47001e000951353431383437,550036001351363038393739,4
47001e000951353431383437,43002a001451343334363036,4
47001e000951353431383437,2f0025001451343334363036,4
47001e000951353431383437,200043000347373334363431,4
2a002e000147373334363431,200031000951343334363138,4
2a002e000147373334363431,530039001351363038393739,3
2a002e000147373334363431,380025001451343334363036,3
2a002e000147373334363431,1a0041001151363038393739,4
2a002e000147373334363431,2b004b001251363038393739,3
2a002e000147373334363431,230045000f47373334363431,3
2a002e000147373334363431,45005e000951343334363138,4
2a002e000147373334363431,220025000551353431383736,4
2a002e000147373334363431,190029000147373334363431,4
2a002e000147373334363431,1e0036000951343334363138,4
2a002e000147373334363431,2e001f001251363038393739,4
2a002e000147373334363431,3c0031000d47373334363431,4
2a002e000147373334363431,47005a001151363038393739,4
2a002e000147373334363431,4c0048000551353431383736,4
2a002e000147373334363431,27003c000951343334363138,4
2a002e000147373334363431,560044000151353432393339,4
2a002e000147373334363431,3f004a000c51343334363138,4
2a002e000147373334363431,3b0045000151353432393339,2
2a002e000147373334363431,50003b001950483553353620,2
2a002e000147373334363431,500030001951353339373130,4
2a002e000147373334363431,5d0040000d50483553343720,4
2a002e000147373334363431,43003a000951343334363138,4
2a002e000147373334363431,420025001451343334363036,4
2a002e000147373334363431,290029000f47373334363431,4
2a002e000147373334363431,220048001451343334363036,4
2a002e000147373334363431,43005d000951343334363138,4
2a002e000147373334363431,4a003d001151363038393739,3
2a002e000147373334363431,48003c001151363038393739,4
2a002e000147373334363431,36005d000951343334363138,4
2a002e000147373334363431,38003d001050483553343720,4
2a002e000147373334363431,48001a000951343334363138,4
2a002e000147373334363431,2e0048000951343334363138,4
2a002e000147373334363431,40001f000347373334363431,4
2a002e000147373334363431,42002b000951353431383437,3
2a002e000147373334363431,2e0042000147373334363431,3
2a002e000147373334363431,51003d000951343334363138,3
2a002e000147373334363431,59003d000951343334363138,3
2a002e000147373334363431,3a0026000e47373432363837,3
2a002e000147373334363431,34002b001251363038393739,4
2a002e000147373334363431,410048001451343334363036,4
2a002e000147373334363431,260045000f47373334363431,4
2a002e000147373334363431,4c0045000451353431383736,4
2a002e000147373334363431,280036001951353339373130,4
2a002e000147373334363431,2f0046000c47373334363431,4
2a002e000147373334363431,33002b001151363038393739,4
2a002e000147373334363431,3e002e001451343334363036,4
2a002e000147373334363431,510031001351363038393739,4
2a002e000147373334363431,280021001251363038393739,4
2a002e000147373334363431,35002f001951353339373130,4
2a002e000147373334363431,35003e001951353339373130,4
2a002e000147373334363431,48003d001151363038393739,3
2a002e000147373334363431,2a0026000f47373334363431,3
2a002e000147373334363431,1f0033000b47373334363431,3
2a002e000147373334363431,4f004a001951353339373130,4
2a002e000147373334363431,3d0055001951353339373130,4
2a002e000147373334363431,270042000f47373334363431,4
2a002e000147373334363431,220037000247373334363431,4
2a002e000147373334363431,1a003d000951343334363138,4
2a002e000147373334363431,30001a001451343334363036,4
2a002e000147373334363431,200020000747373334363431,4
2a002e000147373334363431,51004d000a51353431383437,4
2a002e000147373334363431,440059000951343334363138,4
2a002e000147373334363431,310024000e47373334363431,4
2a002e000147373334363431,400045000251353337353037,4
2a002e000147373334363431,270025001451343334363036,4
2a002e000147373334363431,330024001050483553343720,4
2a002e000147373334363431,2f002c001251363038393739,4
2a002e000147373334363431,240057001151363038393739,4
2a002e000147373334363431,530033001351363038393739,4
2a002e000147373334363431,210037000e47373334363431,4
2a002e000147373334363431,31001e001351363038393739,3
2a002e000147373334363431,500036001351363038393739,3
2a002e000147373334363431,380029000d50483553343720,3
2a002e000147373334363431,4b0041001951353339373130,4
2a002e000147373334363431,340056001251363038393739,4
2a002e000147373334363431,49001a000951343334363138,4
2a002e000147373334363431,260041000f47373432363837,4
2a002e000147373334363431,450019000951343334363138,3
2a002e000147373334363431,310035001351363038393739,3
2a002e000147373334363431,4a004d001951353339373130,4
2a002e000147373334363431,340050001251363038393739,4
2a002e000147373334363431,350020000247373334363431,4
2a002e000147373334363431,54003b000e51353433323633,4
2a002e000147373334363431,1d003f000951343334363138,3
2a002e000147373334363431,190039000147373334363431,3
2a002e000147373334363431,2c003d000147373334363431,3
2a002e000147373334363431,340029001251363038393739,4
2a002e000147373334363431,480039001151363038393739,4
2a002e000147373334363431,280048001251363038393739,4
2a002e000147373334363431,2b0017000147373334363431,4
2a002e000147373334363431,3b0041000951353431383437,4
2a002e000147373334363431,39004f000951343334363138,4
2a002e000147373334363431,38003e000a47373334363431,4
2a002e000147373334363431,35002d001951353339373130,4
2a002e000147373334363431,33005b001251363038393739,4
2a002e000147373334363431,500057000d50483553343720,4
2a002e000147373334363431,34005b000a51353431383437,4
2a002e000147373334363431,350037001951353339373130,4
2a002e000147373334363431,2e001f000147373334363431,4
2a002e000147373334363431,30002c001351363038393739,4
2a002e000147373334363431,33003a000951343334363138,4
2a002e000147373334363431,510042001951353339373130,4
2a002e000147373334363431,3e001e000d47373334363431,4
2a002e000147373334363431,2b002b000147373334363431,4
2a002e000147373334363431,3d0060000951343334363138,4
2a002e000147373334363431,540057000d50483553343720,4
2a002e000147373334363431,2b0051000d50483553343720,4
2a002e000147373334363431,470055001151363038393739,4
2a002e000147373334363431,250058000151353432393339,4
2a002e000147373334363431,340023000247373334363431,4
2a002e000147373334363431,2f0039000551353431383736,4
2a002e000147373334363431,230048001151363038393739,4
2a002e000147373334363431,2a0037000147373334363431,4
2a002e000147373334363431,1e003d000951343334363138,4
2a002e000147373334363431,2b0049001251363038393739,4
2a002e000147373334363431,3e003d001050483553343720,4
2a002e000147373334363431,26002c001951343334363036,4
2a002e000147373334363431,340064000951343334363138,3
2a002e000147373334363431,470019000951343334363138,4
2a002e000147373334363431,320062000951343334363138,4
2a002e000147373334363431,24004f000151353432393339,4
2a002e000147373334363431,3b001c000a47373334363431,4
2a002e000147373334363431,3b0046000151353432393339,4
2a002e000147373334363431,400063000951343334363138,4
2a002e000147373334363431,200049000d50483553343720,4
2a002e000147373334363431,1d0036000951343334363138,4
2a002e000147373334363431,26004e000951343334363138,4
2a002e000147373334363431,2e0020001251363038393739,4
2a002e000147373334363431,26002b000d50483553343720,4
2a002e000147373334363431,3e0025000247373334363431,4
2a002e000147373334363431,4d004b000a51353431383437,3
2a002e000147373334363431,47001e000951353431383437,1
2a002e000147373334363431,2a002e000147373334363431,1
2a002e000147373334363431,2c001b001451343334363036,4
2a002e000147373334363431,57002c000151353432393339,4
2a002e000147373334363431,22002a000951343334363138,4
2a002e000147373334363431,43002c000951343334363138,4
2a002e000147373334363431,47002d000a51353431383437,4
2a002e000147373334363431,3c0025001451343334363036,4
2a002e000147373334363431,35003d001951353339373130,4
2a002e000147373334363431,21001e000247373334363431,4
2a002e000147373334363431,2f001d000247373334363431,4
2a002e000147373334363431,1b004e000951343334363138,4
2a002e000147373334363431,300036000c47373334363431,4
2a002e000147373334363431,240042001151363038393739,4
2a002e000147373334363431,480039000a51353431383437,4
2a002e000147373334363431,380023000a47373334363431,4
2a002e000147373334363431,49003f000951353431383437,4
2a002e000147373334363431,37004e000551353431383736,4
2a002e000147373334363431,430034000347373334363431,4
2a002e000147373334363431,57003c000151353432393339,4
2a002e000147373334363431,33005b000e51353433323633,4
2a002e000147373334363431,2c002a000d47373334363431,4
2a002e000147373334363431,500038001951353339373130,4
2a002e000147373334363431,3b0028000151353432393339,4
2a002e000147373334363431,350018000247373334363431,4
2a002e000147373334363431,2b0059001251363038393739,4
2a002e000147373334363431,330053001251363038393739,4
2a002e000147373334363431,3c0025000e47373432363837,4
2a002e000147373334363431,3f0060001151363038393739,4
2a002e000147373334363431,41004f000951343334363138,4
2a002e000147373334363431,34001b001951353339373130,4
2a002e000147373334363431,280030001251363038393739,4
2a002e000147373334363431,2d0031000147373334363431,4
2a002e000147373334363431,290048001951353339373130,3
2a002e000147373334363431,36002b000247373334363431,3
2a002e000147373334363431,3f0049000551353431383736,4
2a002e000147373334363431,450048001451343334363036,4
2a002e000147373334363431,33005c000a51353431383437,4
2a002e000147373334363431,3f0027001550483553353620,4
2a002e000147373334363431,32002a000d50483553343720,4
2a002e000147373334363431,2a002a000951343334363138,3
2a002e000147373334363431,2f0041001047373334363431,3
2a002e000147373334363431,510027000251353337353037,4
2a002e000147373334363431,2e002d000d50483553343720,4
2a002e000147373334363431,240055000151353432393339,4
2a002e000147373334363431,510038001951343334363036,4
2a002e000147373334363431,25004a000151353432393339,4
2a002e000147373334363431,350029001951353339373130,4
2a002e000147373334363431,34005a000f51353433323633,4
2a002e000147373334363431,200030000347373334363431,4
2a002e000147373334363431,49005b001151363038393739,3
2a002e000147373334363431,2c001e001647373333353132,3
2a002e000147373334363431,4a0052001151363038393739,3
2a002e000147373334363431,490039000951353431383437,3
2a002e000147373334363431,440031000347373334363431,3
2a002e000147373334363431,48002b001151363038393739,4
2a002e000147373334363431,2b002b001251363038393739,4
2a002e000147373334363431,31002d000d50483553343720,4
2a002e000147373334363431,330056001251363038393739,4
2a002e000147373334363431,500059000951343334363138,4
2a002e000147373334363431,4a0039000951353431383437,4
2a002e000147373334363431,500051000351353433323636,4
2a002e000147373334363431,43005f000951343334363138,4
2a002e000147373334363431,170046000951343334363138,4
2a002e000147373334363431,27003d000f47373334363431,4
2a002e000147373334363431,290050000351353337353037,4
2a002e000147373334363431,58003e000951343334363138,4
2a002e000147373334363431,380058000d50483553343720,4
2a002e000147373334363431,24004f000951343334363138,4
2a002e000147373334363431,2f0028001251363038393739,4
2a002e000147373334363431,2c0061001050483553343720,4
2a002e000147373334363431,280027001251363038393739,4
2a002e000147373334363431,3b004f000151353432393339,4
2a002e000147373334363431,2e003b001251363038393739,4
2a002e000147373334363431,2b0034000147373334363431,4
2a002e000147373334363431,34002d000d50483553343720,4
2a002e000147373334363431,450053000a51353431383437,4
2a002e000147373334363431,490034000951343334363138,4
2a002e000147373334363431,2b004a001251363038393739,4
